VoyageID,Lat,Lon,Day,Month,Year,Encounter,Species,NTried,PlaceName,Source,sequence
AV09770,54.38,161.16,15,7,1847,Sight,Right,0,,Maury,223403
AV09770,54.83,161.76,16,7,1847,Strike,Right,1,,Maury,223404
AV09770,54.88,161.85,17,7,1847,Sight,Right,0,,Maury,223405
AV09770,55.16,161.83,19,7,1847,Sight,Right,0,,Maury,223407
AV09770,54.66,162,22,7,1847,Strike,Right,1,,Maury,223410
AV09770,54,161.18,30,7,1847,Sight,Right,0,,Maury,223418
AV09770,54.46,161.4,31,7,1847,Sight,Right,0,,Maury,223419
AV09770,53.95,161.83,1,8,1847,Sight,Right,0,,Maury,223420
AV09770,54.26,161.5,2,8,1847,Sight,Right,0,,Maury,223421
AV09770,53.83,161.3,3,8,1847,Strike,Right,1,,Maury,223422
AV09770,53.5,161.66,6,8,1847,Sight,Right,0,,Maury,223465
AV09770,53.66,162,7,8,1847,Sight,Right,0,,Maury,223466
AV09770,53.83,162.08,8,8,1847,Strike,Right,0,,Maury,223427
AV09770,53.98,162.26,9,8,1847,Sight,Right,0,,Maury,223428
AV09770,53.48,161.81,13,8,1847,Strike,Right,1,,Maury,223432
AV09770,54,163,18,8,1847,Sight,Right,0,,Maury,223437
AV09770,53,164.16,26,8,1847,Strike,Right,0,,Maury,223445
AV09770,52.91,163.66,27,8,1847,Sight,Right,0,,Maury,223446
AV09770,52.93,164,28,8,1847,Sight,Right,0,,Maury,223447
AV09770,54.03,164.16,30,8,1847,Sight,Right,0,,Maury,223449
AV09770,53.31,164.35,31,8,1847,Strike,Right,1,,Maury,223450
AV09770,51.91,165.48,2,9,1847,Sight,Right,0,,Maury,223452
AV09770,51.61,166.5,3,9,1847,Sight,Right,0,,Maury,223453
AV09770,-45.73,-150.11,13,12,1847,Sight,Right,0,,Maury,223905
AV09770,-42.93,-142.86,17,12,1847,Sight,Right,0,,Maury,223909
AV09770,16.41,-149.45,5,2,1848,Sight,Right,0,,Maury,223955
AV09770,36.66,130.66,20,4,1848,Strike,Right,1,,Maury,224012
AV09770,36.78,131.33,21,4,1848,Sight,Right,0,,Maury,224013
AV09770,37.7,131.5,22,4,1848,Sight,Right,0,,Maury,224014
AV09770,38.23,131.66,23,4,1848,Strike,Right,1,,Maury,224015
AV09770,38.58,131.86,24,4,1848,Strike,Right,0,,Maury,224016
AV09770,38.5,131.76,25,4,1848,Strike,Right,1,,Maury,224017
AV09770,38.28,131.58,26,4,1848,Strike,Right,0,,Maury,224018
AV09770,38.66,131.51,27,4,1848,Sight,Right,0,,Maury,224019
AV09770,38.83,131.76,28,4,1848,Strike,Right,1,,Maury,224020
AV09770,39,132.16,29,4,1848,Sight,Right,0,,Maury,224021
AV09770,39.03,131.5,30,4,1848,Strike,Right,1,,Maury,224022
AV09770,39.28,132,1,5,1848,Sight,Right,0,,Maury,224023
AV09770,39.03,132.35,2,5,1848,Sight,Right,0,,Maury,224024
AV09770,39.23,132.81,3,5,1848,Strike,Right,0,,Maury,224025
AV09770,39.25,133.16,4,5,1848,Sight,Right,0,,Maury,224026
AV09770,39.51,133,6,5,1848,Sight,Right,0,,Maury,224028
AV09770,40,132.66,8,5,1848,Strike,Right,1,,Maury,223666
AV09770,39.43,133.26,9,5,1848,Strike,Right,1,,Maury,223667
AV09770,39.16,134,10,5,1848,Sight,Right,0,,Maury,223668
AV09770,39.66,134.51,11,5,1848,Strike,Right,1,,Maury,223669
AV09770,39.93,133.66,12,5,1848,Sight,Right,0,,Maury,223670
AV09770,40.33,131.81,18,5,1848,Strike,Right,1,,Maury,223676
AV09770,39.48,132.23,20,5,1848,Strike,Right,0,,Maury,223678
AV09770,40.7,133,21,5,1848,Strike,Right,1,,Maury,223679
AV09770,40.45,134.43,24,5,1848,Sight,Right,0,,Maury,223682
AV09770,41.25,136.81,28,5,1848,Sight,Right,0,,Maury,223686
AV09770,41.5,137,29,5,1848,Strike,Right,1,,Maury,223687
AV09770,42.31,136.63,1,6,1848,Sight,Right,0,,Maury,223690
AV09770,42.93,136.75,6,6,1848,Sight,Right,0,,Maury,223695
AV09770,42,137.3,7,6,1848,Sight,Right,0,,Maury,223696
AV09770,42.66,136.48,8,6,1848,Sight,Right,0,,Maury,223697
AV09770,43.3,135.66,9,6,1848,Strike,Right,0,,Maury,224062
AV09770,43.33,136.26,10,6,1848,Strike,Right,0,,Maury,224063
AV09770,43.25,137,11,6,1848,Strike,Right,0,,Maury,224064
AV09770,43.2,137.43,12,6,1848,Strike,Right,1,,Maury,224065
AV09770,43.1,138,13,6,1848,Strike,Right,0,,Maury,224066
AV09770,43.33,137.66,14,6,1848,Strike,Right,2,,Maury,224067
AV09770,43,137,15,6,1848,Strike,Right,0,,Maury,224068
AV09770,43.3,136.68,16,6,1848,Sight,Right,0,,Maury,224069
AV09770,42.98,136.96,17,6,1848,Sight,Right,0,,Maury,224070
AV09770,43.41,137.16,24,6,1848,Strike,Right,0,,Maury,223713
AV09770,45.25,137.66,29,6,1848,Sight,Right,0,,Maury,223718
AV09770,45.56,138.8,30,6,1848,Sight,Right,0,,Maury,223719
AV09770,46.43,141.33,7,7,1848,Sight,Right,0,,Maury,223726
AV09770,48.08,145.58,17,7,1848,Sight,Right,0,,Maury,223736
AV09770,48.01,146,18,7,1848,Sight,Right,0,,Maury,223737
AV09770,48.66,147.25,19,7,1848,Strike,Right,1,,Maury,223738
AV09770,47.15,150.33,25,7,1848,Sight,Right,0,,Maury,223744
AV09770,55.31,154,1,8,1848,Sight,Right,0,,Maury,223751
AV09770,47.3,148.66,12,8,1848,Sight,Right,0,,Maury,223762
AV09770,47.36,149,13,8,1848,Strike,Right,1,,Maury,223763
AV09770,47,148.83,14,8,1848,Strike,Right,1,,Maury,223764
AV09770,47.6,149.01,15,8,1848,Sight,Right,0,,Maury,223765
AV09771,-37.03,-13.56,5,11,1849,Sight,Right,0,,Maury,224328
AV09771,-37.1,-12.43,6,11,1849,Sight,Right,0,,Maury,224329
AV09771,-38.16,-9.96,9,11,1849,Sight,Right,0,,Maury,224332
AV09771,-36.61,-2.66,15,11,1849,Sight,Right,0,,Maury,224338
AV09771,-36.46,-2.15,16,11,1849,Sight,Right,0,,Maury,224339
AV09771,-36.63,-0.56,17,11,1849,Sight,Right,0,,Maury,224340
AV09771,39.03,135.28,1,4,1850,Sight,Right,0,,Maury,224224
AV09771,38.95,135.25,2,4,1850,Sight,Right,0,,Maury,224225
AV09771,38.66,134.83,3,4,1850,Sight,Right,0,,Maury,224226
AV09771,38.46,134.46,4,4,1850,Sight,Right,0,,Maury,224227
AV09771,38.76,135,5,4,1850,Sight,Right,0,,Maury,224228
AV09771,39.01,135.23,6,4,1850,Sight,Right,0,,Maury,224229
AV09771,39.65,135.91,7,4,1850,Sight,Right,0,,Maury,224230
AV09771,39.76,136.45,10,4,1850,Sight,Right,0,,Maury,224233
AV09771,40.18,137,11,4,1850,Sight,Right,0,,Maury,224234
AV09771,42.33,150.76,21,4,1850,Sight,Right,0,,Maury,224244
AV09771,43,151.08,22,4,1850,Sight,Right,0,,Maury,224245
AV09771,43.41,152.31,23,4,1850,Sight,Right,0,,Maury,224246
AV09771,57.95,169.33,4,5,1850,Sight,Right,0,,Maury,224257
AV09771,60.26,175.41,6,5,1850,Sight,Right,0,,Maury,224259
AV09771,60.26,178.33,12,5,1850,Sight,Right,0,,Maury,224265
AV09771,60.56,178.66,13,5,1850,Strike,Right,1,,Maury,224266
AV09771,61.55,178.66,17,5,1850,Sight,Right,0,,Maury,224270
AV09771,61.73,179,18,5,1850,Sight,Right,0,,Maury,224271
AV09771,61.11,-178.6,23,5,1850,Sight,Right,0,,Maury,224276
AV09771,61.43,-179.4,24,5,1850,Sight,Right,0,,Maury,224277
AV09771,61.76,-179.5,25,5,1850,Sight,Right,0,,Maury,224278
AV09771,61.2,179.43,1,6,1850,Sight,Right,0,,Maury,224285
AV09771,61.25,-178.66,2,6,1850,Sight,Right,0,,Maury,224286
AV09771,62.03,-177.6,4,6,1850,Sight,Right,0,,Maury,224288
AV09771,62.2,-179.78,5,6,1850,Sight,Right,0,,Maury,224289
AV09771,62.86,-178.68,7,6,1850,Strike,Right,1,,Maury,224291
AV09771,63.1,-178.68,8,6,1850,Sight,Right,0,,Maury,224292
AV09771,63.16,-178.66,9,6,1850,Sight,Right,0,,Maury,224293
AV09771,63.45,-178.9,10,6,1850,Strike,Right,1,,Maury,224294
AV09771,63.5,-178.45,11,6,1850,Strike,Right,1,,Maury,224295
AV09771,63.48,-177.16,12,6,1850,Sight,Right,0,,Maury,224296
AV09771,63.81,-176.25,13,6,1850,Sight,Right,0,,Maury,224297
AV09771,64.25,-175.93,16,6,1850,Sight,Right,0,,Maury,224300
AV09771,63.8,-179.5,21,6,1850,Sight,Right,0,,Maury,224184
AV09771,64.33,-179.76,22,6,1850,Strike,Right,1,,Maury,224185
AV09771,64.33,-179.73,23,6,1850,Sight,Right,0,,Maury,224186
AV09771,63.45,-178.83,24,6,1850,Strike,Right,1,,Maury,224187
AV09771,63.5,-179,25,6,1850,Strike,Right,2,,Maury,224188
AV09771,63.66,-178.83,26,6,1850,Sight,Right,0,,Maury,224189
AV09771,64,-177.83,29,6,1850,Sight,Right,0,,Maury,224192
AV09771,64.16,-178.16,30,6,1850,Sight,Right,0,,Maury,224558
AV09771,64.33,-177.25,1,7,1850,Sight,Right,0,,Maury,224559
AV09771,63.9,-178.5,6,7,1850,Sight,Right,0,,Maury,224564
AV09771,64.36,-173.31,9,7,1850,Sight,Right,0,,Maury,224567
AV09771,66,-169.16,18,7,1850,Sight,Right,0,,Maury,224576
AV09771,66.23,-169,27,7,1850,Sight,Right,0,,Maury,224585
AV09771,66,-168.66,29,7,1850,Strike,Right,1,,Maury,224587
AV09771,66.16,-168.48,3,8,1850,Sight,Right,0,,Maury,224592
AV09771,66.23,-168.65,4,8,1850,Sight,Right,0,,Maury,224593
AV09771,66.16,-169.31,5,8,1850,Sight,Right,0,,Maury,224594
AV09771,66.16,-169,6,8,1850,Strike,Right,1,,Maury,224595
AV09771,66.23,-169.25,7,8,1850,Sight,Right,0,,Maury,224596
AV09771,66.45,-169.5,8,8,1850,Strike,Right,1,,Maury,224597
AV09771,66.9,-170.33,10,8,1850,Strike,Right,1,,Maury,224599
AV09771,66.75,-171.53,13,8,1850,Strike,Right,2,,Maury,224602
AV09771,67.4,-171.76,14,8,1850,Strike,Right,2,,Maury,224603
AV09771,67.83,-171.98,15,8,1850,Sight,Right,0,,Maury,224604
AV09771,68.23,-172.25,16,8,1850,Sight,Right,0,,Maury,224605
AV09771,68.36,-171.26,19,8,1850,Sight,Right,0,,Maury,224608
AV09771,68.5,-171.45,20,8,1850,Strike,Right,1,,Maury,224609
AV09771,68.66,-171.56,21,8,1850,Strike,Right,1,,Maury,224610
AV09771,68.83,-171.66,22,8,1850,Sight,Right,0,,Maury,224611
AV09771,68.5,-171.25,23,8,1850,Sight,Right,0,,Maury,224612
AV09771,68,-171.15,24,8,1850,Sight,Right,0,,Maury,224613
AV09771,68.23,-171.33,25,8,1850,Sight,Right,0,,Maury,224614
AV09771,68.48,-171.81,27,8,1850,Sight,Right,0,,Maury,224616
AV09778,-40,-77.5,11,9,1837,Strike,Right,1,,Maury,225079
AV09778,-41.25,-77.03,16,9,1837,Sight,Right,0,,Maury,225084
AV09778,-42.06,-76.68,22,9,1837,Sight,Right,0,,Maury,225090
AV09778,-42.11,-76.9,23,9,1837,Strike,Right,1,,Maury,225091
AV09778,-41.66,-77.41,25,9,1837,Strike,Right,0,,Maury,225093
AV09778,-41.58,-77.1,26,9,1837,Sight,Right,0,,Maury,225094
AV09778,-41.55,-76.51,28,9,1837,Sight,Right,0,,Maury,225096
AV09778,-43.68,-77.51,3,10,1837,Strike,Right,1,,Maury,225101
AV09778,-43.81,-77.96,9,10,1837,Strike,Right,2,,Maury,225107
AV09778,-44.5,-75.81,15,10,1837,Sight,Right,0,,Maury,225113
AV09778,-44.01,-75.51,18,10,1837,Strike,Right,1,,Maury,225116
AV09778,-43.51,-77.88,28,10,1837,Strike,Right,1,,Maury,225126
AV09778,-44.9,-77.06,11,11,1837,Sight,Right,0,,Maury,225140
AV09778,-44.88,-76.83,15,11,1837,Sight,Right,0,,Maury,225144
AV09778,-42.08,-76.41,20,8,1838,Strike,Right,0,,Maury,225258
AV09778,-42.88,-75.48,25,8,1838,Sight,Right,0,,Maury,225263
AV09778,-43.5,-76.18,23,9,1838,Sight,Right,0,,Maury,225373
AV09778,-40.88,-75.05,2,10,1838,Sight,Right,0,,Maury,225382
AV09778,-43.96,-77.31,14,10,1838,Strike,Right,1,,Maury,225394
AV09778,-43.6,-77.23,16,10,1838,Strike,Right,1,,Maury,225396
AV09778,-43.2,-77.6,25,10,1838,Sight,Right,0,,Maury,225324
AV09778,-44.2,-77.16,2,11,1838,Strike,Right,1,,Maury,225332
AV09778,-43.31,-76.98,7,11,1838,Sight,Right,0,,Maury,225337
AV09778,-43.88,-77,17,11,1838,Sight,Right,0,,Maury,225347
AV09778,-43.75,-77.01,18,11,1838,Strike,Right,2,,Maury,225348
AV09778,-43.58,-76.8,21,11,1838,Sight,Right,0,,Maury,225351
AV09778,-42.96,-76.66,3,12,1838,Strike,Right,1,,Maury,225363
AV09779,-39,-45.33,14,2,1840,Strike,Right,1,,Maury,225467
AV09779,0.33,-92.5,26,5,1840,Strike,Right,1,,Maury,225680
AV09779,53.33,-136.25,21,5,1841,Sight,Right,0,,Maury,225589
AV09779,56.66,-139.93,26,5,1841,Sight,Right,0,,Maury,225594
AV09779,57.18,-141.5,27,5,1841,Strike,Right,1,,Maury,225595
AV09779,57.3,-142,29,5,1841,Sight,Right,0,,Maury,225597
AV09779,56.83,-143.01,2,6,1841,Sight,Right,0,,Maury,225601
AV09779,57.2,-142.2,3,6,1841,Strike,Right,0,,Maury,225602
AV09779,56.95,-142.61,4,6,1841,Strike,Right,0,,Maury,225603
AV09779,57.25,-143.16,5,6,1841,Strike,Right,1,,Maury,225604
AV09779,57.56,-143.5,6,6,1841,Sight,Right,0,,Maury,225605
AV09779,57.43,-142.45,7,6,1841,Sight,Right,0,,Maury,225606
AV09779,57.41,-142.5,8,6,1841,Sight,Right,0,,Maury,225607
AV09779,56.93,-143.16,10,6,1841,Sight,Right,0,,Maury,225609
AV09779,56.75,-143.01,13,6,1841,Strike,Right,1,,Maury,225612
AV09779,57.33,-144,15,6,1841,Sight,Right,0,,Maury,225614
AV09779,57,-143.2,16,6,1841,Strike,Right,1,,Maury,225615
AV09779,56.8,-142.88,21,6,1841,Strike,Right,0,,Maury,225620
AV09779,57,-144.68,22,6,1841,Strike,Right,1,,Maury,225621
AV09779,57.08,-145.83,23,6,1841,Strike,Right,1,,Maury,225622
AV09779,56.66,-144,27,6,1841,Strike,Right,1,,Maury,225626
AV09779,57.03,-143.28,29,6,1841,Sight,Right,0,,Maury,225628
AV09779,56.83,-143.28,30,6,1841,Strike,Right,1,,Maury,225629
AV09779,56.66,-142,4,7,1841,Strike,Right,0,,Maury,225633
AV09779,56.33,-143.75,6,7,1841,Sight,Right,0,,Maury,225635
AV09779,56.25,-143.85,7,7,1841,Strike,Right,1,,Maury,225636
AV09779,56.43,-144,8,7,1841,Sight,Right,0,,Maury,225637
AV09779,56.25,-144.33,9,7,1841,Sight,Right,0,,Maury,225638
AV09779,56.16,-143.8,10,7,1841,Sight,Right,0,,Maury,225639
AV09779,55.15,-143.05,11,7,1841,Sight,Right,0,,Maury,225640
AV09779,55.1,-143.66,12,7,1841,Sight,Right,0,,Maury,225641
AV09779,56.41,-144.16,15,7,1841,Strike,Right,0,,Maury,225644
AV09779,56.81,-143.96,16,7,1841,Strike,Right,0,,Maury,225645
AV09779,56.8,-143.16,18,7,1841,Sight,Right,0,,Maury,225647
AV09779,56.88,-144,22,7,1841,Strike,Right,1,,Maury,226015
AV09779,57,-142.01,23,7,1841,Sight,Right,0,,Maury,226016
AV09779,-45.66,-56.83,9,11,1841,Strike,Right,1,,Maury,225874
AV09780,-43.21,-80,12,10,1842,Sight,Right,0,,Maury,226283
AV09780,-43.25,-80,13,10,1842,Sight,Right,0,,Maury,226284
AV09780,-42.55,-79.83,14,10,1842,Strike,Right,0,,Maury,226285
AV09780,-42.25,-79.5,15,10,1842,Strike,Right,0,,Maury,226286
AV09780,-43.41,-78,21,10,1842,Sight,Right,0,,Maury,226292
AV09780,-43.83,-78.33,22,10,1842,Sight,Right,0,,Maury,226293
AV09780,-43.58,-78.5,23,10,1842,Strike,Right,0,,Maury,226294
AV09780,-43.73,-79.83,29,10,1842,Sight,Right,0,,Maury,226300
AV09780,-43.46,-79.33,30,10,1842,Sight,Right,0,,Maury,226301
AV09780,-43.41,-78.5,1,11,1842,Sight,Right,0,,Maury,226302
AV09780,-42.5,-75.23,4,11,1842,Sight,Right,0,,Maury,226305
AV09780,-41.75,-75.16,5,11,1842,Sight,Right,0,,Maury,226306
AV09780,-41.66,-75.66,8,11,1842,Strike,Right,0,,Maury,226309
AV09780,-41.16,-75.5,9,11,1842,Sight,Right,0,,Maury,226310
AV09780,-41,-75,10,11,1842,Strike,Right,1,,Maury,226311
AV09780,-41,-76.01,11,11,1842,Sight,Right,0,,Maury,226312
AV09780,-40.98,-76.88,12,11,1842,Strike,Right,0,,Maury,226313
AV09780,-41.2,-76.46,13,11,1842,Strike,Right,1,,Maury,226314
AV09780,-41.75,-76.1,15,11,1842,Strike,Right,1,,Maury,226316
AV09780,-42.58,-76.16,18,11,1842,Strike,Right,0,,Maury,226319
AV09780,-43.93,-77.61,23,11,1842,Sight,Right,0,,Maury,226324
AV09780,-43.9,-79,26,11,1842,Strike,Right,2,,Maury,226327
AV09780,-43.05,-79,27,11,1842,Strike,Right,1,,Maury,226328
AV09780,-43.16,-79.33,29,11,1842,Sight,Right,0,,Maury,226330
AV09780,-43.31,-78.5,2,12,1842,Sight,Right,0,,Maury,226333
AV09780,-42.5,-78.4,4,12,1842,Sight,Right,0,,Maury,226335
AV09780,-42.7,-78,5,12,1842,Strike,Right,1,,Maury,226336
AV09780,-42.81,-77.66,6,12,1842,Strike,Right,1,,Maury,226337
AV09780,-43.15,-78,7,12,1842,Strike,Right,1,,Maury,226338
AV09780,-43.18,-78.25,8,12,1842,Sight,Right,0,,Maury,226339
AV09780,-41.93,-78.66,10,12,1842,Strike,Right,0,,Maury,226341
AV09780,-42.88,-78.65,11,12,1842,Strike,Right,0,,Maury,226342
AV09780,-42.6,-79.5,13,12,1842,Strike,Right,0,,Maury,226344
AV09780,-43.66,-80.93,15,12,1842,Strike,Right,1,,Maury,226346
AV09780,-42.73,-80.4,16,12,1842,Strike,Right,1,,Maury,226347
AV09780,51.36,-150,5,5,1843,Sight,Right,0,,Maury,226462
AV09780,54.11,-148.83,8,5,1843,Sight,Right,0,,Maury,226465
AV09780,55.63,-145.58,11,5,1843,Sight,Right,0,,Maury,226468
AV09780,56,-145,12,5,1843,Sight,Right,0,,Maury,226469
AV09780,56.31,-143.26,13,5,1843,Strike,Right,0,,Maury,226470
AV09780,56.41,-143.48,14,5,1843,Strike,Right,1,,Maury,226471
AV09780,56.41,-143.5,15,5,1843,Strike,Right,0,,Maury,226472
AV09780,57.2,-145.61,19,5,1843,Sight,Right,0,,Maury,226476
AV09780,57.13,-143,20,5,1843,Sight,Right,0,,Maury,226477
AV09780,57.13,-141.43,23,5,1843,Sight,Right,0,,Maury,226480
AV09780,57.25,-141.61,25,5,1843,Strike,Right,1,,Maury,226482
AV09780,57.21,-141.7,26,5,1843,Sight,Right,0,,Maury,226483
AV09780,57.25,-144.36,28,5,1843,Strike,Right,0,,Maury,226485
AV09780,55.45,-143.33,2,6,1843,Sight,Right,0,,Maury,226490
AV09780,55.3,-145.5,4,6,1843,Sight,Right,0,,Maury,226492
AV09780,55.1,-145.33,5,6,1843,Sight,Right,0,,Maury,226493
AV09780,55.2,-145.5,6,6,1843,Sight,Right,0,,Maury,226494
AV09780,54.83,-146.16,7,6,1843,Sight,Right,0,,Maury,226495
AV09780,54.98,-145.66,8,6,1843,Sight,Right,0,,Maury,226496
AV09780,55.2,-145.5,9,6,1843,Sight,Right,0,,Maury,226497
AV09780,55.15,-147.43,13,6,1843,Sight,Right,0,,Maury,226501
AV09780,55.08,-147,15,6,1843,Sight,Right,0,,Maury,226503
AV09780,54.66,-146.83,18,6,1843,Sight,Right,0,,Maury,226506
AV09780,54.83,-146.23,19,6,1843,Sight,Right,0,,Maury,226507
AV09780,55.03,-145.78,20,6,1843,Sight,Right,0,,Maury,226508
AV09780,55.21,-145.46,21,6,1843,Sight,Right,0,,Maury,226509
AV09780,55.01,-145,22,6,1843,Sight,Right,0,,Maury,226510
AV09780,55.16,-144,23,6,1843,Sight,Right,0,,Maury,226511
AV09780,54.83,-144,25,6,1843,Sight,Right,0,,Maury,226513
AV09780,55.08,-144.91,30,6,1843,Sight,Right,0,,Maury,226518
AV09780,55.93,-142.93,6,7,1843,Sight,Right,0,,Maury,226524
AV09780,56.16,-143.16,8,7,1843,Sight,Right,0,,Maury,226526
AV09780,56.48,-141.33,9,7,1843,Sight,Right,0,,Maury,226527
AV09780,56.86,-141.66,10,7,1843,Sight,Right,0,,Maury,226528
AV09780,56.83,-141.5,11,7,1843,Sight,Right,0,,Maury,226529
AV09780,57.06,-140.33,12,7,1843,Sight,Right,0,,Maury,226530
AV09780,56.9,-140.25,13,7,1843,Sight,Right,0,,Maury,226531
AV09780,56.3,-140,14,7,1843,Sight,Right,0,,Maury,226532
AV09780,56.5,-141.66,15,7,1843,Sight,Right,0,,Maury,226533
AV09780,56.83,-141.75,16,7,1843,Sight,Right,0,,Maury,226534
AV09780,57.11,-142,17,7,1843,Sight,Right,0,,Maury,226535
AV09780,57.71,-142.16,18,7,1843,Sight,Right,0,,Maury,226536
AV09780,57.81,-142.21,22,7,1843,Strike,Right,1,,Maury,226540
AV09780,56.76,-141,26,7,1843,Sight,Right,0,,Maury,226544
AV09780,56.83,-140.83,27,7,1843,Strike,Right,1,,Maury,226545
AV09780,56.75,-142,28,7,1843,Strike,Right,1,,Maury,226546
AV09780,-36.9,-162.5,7,11,1843,Sight,Right,0,,Maury,226142
AV09780,-36.7,-161.06,12,11,1843,Strike,Right,1,,Maury,226147
AV09780,-36.61,-160.78,13,11,1843,Strike,Right,1,,Maury,226148
AV09780,-37.16,-160.66,15,11,1843,Strike,Right,1,,Maury,226150
AV09780,-37.18,-160.5,17,11,1843,Strike,Right,0,,Maury,226152
AV09780,-37.23,-159.88,23,11,1843,Strike,Right,2,,Maury,226158
AV09780,-36.51,-159.41,25,11,1843,Sight,Right,0,,Maury,226160
AV09780,-36.91,-160.33,28,11,1843,Strike,Right,2,,Maury,226163
AV09780,-36.9,-160.33,30,11,1843,Strike,Right,1,,Maury,226165
AV09780,-37.15,-159.8,3,12,1843,Sight,Right,0,,Maury,226168
AV09780,-37.28,-159.61,4,12,1843,Strike,Right,1,,Maury,226169
AV09780,-37.46,-158.56,7,12,1843,Sight,Right,0,,Maury,226172
AV09780,-45.41,-157.11,25,12,1843,Strike,Right,1,,Maury,226190
AV09780,-45.58,-157.01,26,12,1843,Strike,Right,1,,Maury,226191
AV09780,-45.61,-157.25,29,12,1843,Sight,Right,0,,Maury,226194
AV09780,-45.41,-155,2,1,1844,Strike,Right,1,,Maury,226198
AV09780,-45.78,-153.45,9,1,1844,Strike,Right,0,,Maury,226205
AV09780,-46.5,-152,14,1,1844,Strike,Right,0,,Maury,226210
AV09780,-46.66,-152.31,15,1,1844,Strike,Right,1,,Maury,226211
AV09780,-46.16,-152.25,17,1,1844,Strike,Right,1,,Maury,226092
AV09780,-46.55,-152.41,21,1,1844,Sight,Right,0,,Maury,226136
AV09780,-46.65,-152.16,22,1,1844,Sight,Right,0,,Maury,226137
AV09793,-37,-45.83,8,11,1818,Sight,Right,0,,CoML,71431
AV09793,-36.75,-43.56,3,9,1819,Sight,Right,0,,CoML,71747
AV09795,-38.46,-46.5,11,11,1820,Sight,Right,0,,CoML,72062
AV09833,-36.51,-55.65,2,3,1800,Sight,Right,0,,Maury,226699
AV09833,-36.83,-54.75,3,3,1800,Strike,Right,1,,Maury,226700
AV09833,-40.35,-59,16,3,1800,Sight,Right,0,,Maury,226645
AV09833,-41.3,-59.66,17,3,1800,Strike,Right,1,,Maury,226646
AV09833,-42.48,-60.85,20,3,1800,Sight,Right,0,,Maury,226649
AV09833,-42.48,-61.66,23,3,1800,Strike,Right,1,,Maury,226652
AV09833,-42.25,-61.08,25,3,1800,Sight,Right,0,,Maury,226654
AV09833,-42.55,-60.81,26,3,1800,Sight,Right,0,,Maury,226655
AV09833,-42.23,-60.16,28,3,1800,Strike,Right,1,,Maury,226657
AV09833,-42.41,-59.91,29,3,1800,Sight,Right,0,,Maury,226658
AV09833,-41.83,-58.56,2,4,1800,Sight,Right,0,,Maury,226662
AV09833,-41.58,-58.41,3,4,1800,Strike,Right,1,,Maury,226663
AV09833,-41.51,-58.3,4,4,1800,Sight,Right,0,,Maury,226664
AV09833,-41.38,-58,6,4,1800,Strike,Right,0,,Maury,226653
AV09833,-41.25,-57.85,7,4,1800,Strike,Right,1,,Maury,226735
AV09833,-41.06,-57.7,8,4,1800,Strike,Right,1,,Maury,226736
AV09911,-48.8,-83,23,1,1837,Sight,Right,0,,Maury,228593
AV09911,-40.33,-76.66,1,10,1838,Strike,Right,1,,Maury,229190
AV09911,-42.18,-77.6,4,10,1838,Sight,Right,0,,Maury,229193
AV09911,-41.96,-77.78,5,10,1838,Sight,Right,0,,Maury,229194
AV09911,-42.66,-77.4,6,10,1838,Sight,Right,0,,Maury,229195
AV09911,-42.75,-77.1,7,10,1838,Sight,Right,0,,Maury,229196
AV09911,-43.23,-77.35,8,10,1838,Sight,Right,0,,Maury,229197
AV09911,-43.5,-77.66,9,10,1838,Sight,Right,0,,Maury,229198
AV09911,-43.33,-78.23,10,10,1838,Sight,Right,0,,Maury,229199
AV09911,-43.4,-77.6,14,10,1838,Sight,Right,0,,Maury,229203
AV09911,-43.7,-77.64,15,10,1838,Sight,Right,0,,Maury,229204
AV09911,-44,-77.68,16,10,1838,Sight,Right,0,,Maury,229205
AV09911,-43.66,-77.88,17,10,1838,Sight,Right,0,,Maury,229206
AV09911,-43.8,-77.91,18,10,1838,Sight,Right,0,,Maury,229207
AV09911,-43.41,-78.96,22,10,1838,Sight,Right,0,,Maury,229211
AV09911,-43.73,-79.16,23,10,1838,Sight,Right,0,,Maury,229212
AV09911,-41.35,-76.95,28,10,1838,Sight,Right,0,,Maury,229217
AV09911,-40.88,-76.4,29,10,1838,Strike,Right,1,,Maury,229218
AV09911,-40.66,-76.5,31,10,1838,Sight,Right,0,,Maury,229220
AV09911,-40.55,-76.65,1,11,1838,Sight,Right,0,,Maury,229221
AV09911,-40.55,-76.6,2,11,1838,Strike,Right,2,,Maury,229222
AV09911,-40.83,-76.63,3,11,1838,Sight,Right,0,,Maury,229223
AV09911,-40.66,-76.73,5,11,1838,Sight,Right,0,,Maury,229225
AV09911,-40.58,-76.58,6,11,1838,Sight,Right,0,,Maury,229226
AV09911,-39.83,-75.83,9,11,1838,Sight,Right,0,,Maury,229229
AV09911,-40.25,-76.6,10,11,1838,Sight,Right,0,,Maury,229230
AV09911,-40.93,-77.05,14,11,1838,Strike,Right,2,,Maury,229234
AV09932,39,-153,6,5,1846,Sight,Right,0,,Maury,230043
AV09932,40.51,-149.33,7,5,1846,Sight,Right,0,,Maury,230044
AV09932,52.83,-147.66,23,5,1846,Sight,Right,0,,Maury,230060
AV09932,52.83,-147.66,24,5,1846,Sight,Right,0,,Maury,230061
AV09932,52.91,-147.26,31,5,1846,Sight,Right,0,,Maury,230068
AV09932,52.68,-147,2,6,1846,Sight,Right,0,,Maury,230070
